@relation sentimentos

@attribute text string
@attribute feeling {Negativo,Neutro,Positivo}

@data
'Hoje fizemos o primeiro encontro de um grupo de esporte, linguagem e sociedade que estamos montando na Unicamp :) IEL, IFCH e FEF! https://t.co/eoQ0oIRZFz',Positivo
'Acho q vou ter vergonha de puxar ferro ao pé dele :)))))))',Positivo
'Ajudei minha mãe a fazer um perfil no fb pra ela. Primeira coisa que falei “não add meus amigos”. Segunda coisa foi “deixa que te mostro umas páginas boas pra tu seguir e parar de acreditar em fake News”. E assim o fb ganhou uma nova utilidade :)',Positivo
'Tirei Cady Heron!  Às vezes, você é um pouco ingênua, mas é só porque tem um coração meigo e gentil  Quase uma santa :) https://t.co/4aL9shNaH5',Positivo
'@ohenriqueandre @guifrossard @Fredfrm @LeoGomide A máscara do Patric tá lá no fundo até hoje!!! hahahahahahahaha (achei de novo que fosse o Rafa Gomes :P)',Positivo
'@vitorsilvalacer aí, eu vou :)',Positivo
'Tirando atividade pros mininu do site de um colégio militar :D',Positivo
'Mas temos pena é o karma :)))',Positivo
'Azar no amor, sorte no álcool :)))',Positivo
'frustrada e querendo quinta q vem logo :)',Positivo
'achei bem divertido o kha zix critando de 2 em 2 segundos com passiva :)',Positivo
'@roadiept que és feia :)',Positivo
'@Ceretissima @Estadao Isso, mostra a cara da sua  empatia  mesmo... to adorando a galerinha  do bem  que clama por mais sensibilidade no mundo arrancando suas máscaras sebosas contra um recém-esfaqueado. Continue, adoro hipócritas! :)',Positivo
'Cada vez mais odeio mulheres :)))',Positivo
'@coxxa Vou te falar que tá quase igual, com a mesma dor inclusive, mas ali no topo tá diferente. Por sinal, vai 🍰 ai? :)',Positivo
'Calado eu não vou ficar :)))',Positivo
'Cheia de sorte eu :)',Positivo
'Andreia Andre confirmas ou negas? :D https://t.co/lhR5YHp50z',Positivo
'@LittleGrier_ olho-me todos os dias ao espelho :)',Positivo
'@enarcizus Hoje é quarta :)',Positivo
'ranço :p',Positivo
'Só uma piscina agora :)',Positivo
'15 ANOS depois, onde estão os alunos de Escola do Rock? :D https://t.co/L9APio763Z https://t.co/HcqXPCi88t',Positivo
'hj o mesmo problema q ontem mas to assim :p pra isso',Positivo
'Sabes que estas gorda quando partes uma placa do ringue a meio :)',Positivo
'tudo pq a latam cancelou meu voo e até agora não vi :))))))))',Positivo
'@Haz_Xavier Eu acompanho mts canais , mas ultimamente estou melhorando mt com os videos do Borodante e Marco Bucci :D',Positivo
'@lucasapaulino tb. difícil imaginar Alkimin suportando Ciro. mas não custa tentar :-)',Positivo
'@37227 eu acho que deviam todos respirar um pouco :)',Positivo
'@magonzalezzzz ai q vontade de obter nomes... haha :P',Positivo
'@BabiVimieiro @SlothMzk Antes de falar, procure se informar sobre o que aconteceu :) kkkkk não é da sua conta mas não, não sou eu e sim minha prima',Positivo
'delicia meninas hj eh um dia realmente incrivel nunca me senti tao perto da morte :)',Positivo
'Adoro q me dem vistas :))',Positivo
'Este é o post oficial para vc zerar suas dúvidas, deixar suas sugestões e até compartilhar seus elogios :) https://t.co/RNXieTBzj2',Positivo
'#Repost ranchodosgnomos • • • • • Se espreguiçar é viver :) Hoje é o último dia de tratamento da ursinha mais amada do Brasil e as notícias são boas. Ela está indo muito bem e está… https://t.co/TvmYpQ3mcU',Positivo
'Felizmente o cabelo cresce :))',Positivo
'@direnevidalok21 Mais trouxa ainda é vc ser amiga dela :)',Positivo
'@eumateimufasa_ É fácil diferenciar, um acorda às 2:30 da manhã e o outro é normal! :P',Positivo
'Meunier isabet tamam :)',Positivo
'Não, caguei pra tu :D https://t.co/EfWAzEDVj1',Positivo
'você estaria interessado em uma cena de bukkake;; :D — Oque seria isso? Kkkk https://t.co/H1CBC3cUjy',Positivo
'Meu nome não é osso pra estar na boca de cadela :)',Positivo
'@3Miguelzin @bielconn Parabéns :)',Positivo
'Vocês também acham que SR representa bem os advogados (as) nos livros dele?! :) https://t.co/gkpzrERIru',Positivo
'To assistindo Chaves :)',Positivo
'Eu sei que ele é um sonho e tal mas namora comigo :)',Positivo
'Tão discutindo política no grupo da minha família. Achei que hoje meu dia ia ser chato e sem risadas :)',Positivo
'@AllanHaus Hahaha a parte de chorar n chegou ainda. Mas bora tentar reviver esses sonhos de alguma forma :)',Positivo
'Estou sem fazer nada :)) https://t.co/sX9jlHmoYT',Positivo
'@Rdreww Vc vai ficar mesmo, ja eu... :)',Positivo
'minha cabeça está explodindo :D',Positivo
'Doi me a cabeça de chorar :))',Positivo
'@CanarinhaVila @bazatona @ritinharibeiroo @mtpintooo A mnh tbm vai :))',Positivo
'O calendário de oração em libras de hoje está no ar :). Clique e divulgue!!! https://t.co/uWdhfd9oKl',Positivo
'@LuccaGirotto @_victorigual nenhum momento disse que queria :)',Positivo
'@Jugarcia_15 eu ainda nem o fui buscar :)',Positivo
'@isabel_rocha22 Tenho uma coisa melhor em cima da minha mesa :)))',Positivo
'@KibaArtz @WendelMaceduuuh @Olaffi1 @oLinwerd Vou comprar sim :)',Positivo
'Nunca pensei q acharia alguem da minha cidade q realmente vale a pena :p',Positivo
'@LAMBARITO ahhhhh sim, sem dúvida !! :) pensei que era mais focado no movimento que vimos nos últimos dias ;)',Positivo
'vou apresentar dia 17 acho que dá pra fazer minha camisa e vou organizar tudo bonitinho hoje pra mostrar pro povo amanhã :)))))',Positivo
'@LORD_MIAX @elcma18 @CarlinhosConta2 @Maria_M_13 @sweetcapitalism Como esse mesmo grande filósofo diria...  STFU  :)',Positivo
'a marlene está a usar a minha cama :)',Positivo
'@hadassaaribeiro haahahah seria mó trabalho pra vc, nao? mas se nao for, seria massa :)',Positivo
'Eu tenho aqui em casa :) https://t.co/RWIR11g2hb',Positivo
'@blue_livly mas isso passa :)❤️',Positivo
'@Videoshownatv se trocarem meu nome eu troco tbm :) #VideoShow',Positivo
'@beaatriizmg Estou à espera do nosso almoço :)))',Positivo
'Usando ROSA,hoje!!! :) #MeanGirlsDay 💕',Positivo
'@FabiSantos38 Não quero mais ser tua amiga :)',Positivo
'@estherpcruz é só fazer ballet q vc nunca mais vai morrer na escada :)',Positivo
'Ao vivasso! Chega aí :D https://t.co/iEvmAsg2J3 https://t.co/iEvmAsg2J3 https://t.co/hqPawi7kob',Positivo
'@Joaomourabaher @FabioMoreiras @MomentsBrasil Obrigado pela defesa :) abraço querido.',Positivo
'comecem a dar mais valor a quem vos da valor e não a quem vos despreza :))',Positivo
'Bom jogo :) https://t.co/raK58aBCwa',Positivo
'vou fazer aula de violão to feliz e me sentindo menos inútil :)',Positivo
'@olgacsgo Olga! Me manda sua conta no DM que eu vou depositar. :-)',Positivo
'Esta tarde foi muito bem passada :)',Positivo
'Feliz pq vou poder dormir hj a tarde :)',Positivo
'Vc é mto fofa, deve ser bom dms ser sua amiga e poder te pedir conselhos — ah q gracinha vc pensar assim!! brigada por compartilhar cmg :) e a gente n precisa se conhecer p... https://t.co/2KXHaYTF71',Positivo
'me deu uma felicidade agora :D',Positivo
'Já não vou sair amanhã á noite, uaaau adoro a minha madre :)',Positivo
'Escola de Estética - Lisboa Turma 5 do Curso de Estética numa aula de massagem de rosto… Quem não gostaria de estar ali, no lugar das modelos, a relaxar e a receber este tratamento?... :-) #momentoscen #formacaoprofissional #formacaocertificada https://t.co/Inogso5xhn',Positivo
'Novas campanhas da loja Phone House do Foz Plaza :) *válidas de 1 a 31 de Outubro de 2018.',Positivo
'Essa noite o Isaac dormiu sozinho no quarto dele. Meu coração quase não aguentou, tanto que acordei as 12pm (vou dormir as 9pm igual o Isaac.. rs) e 3am pra ver se estava tudo bem :D',Positivo
'Tres ediciones suena fácil. Muitas pessoas envolvidas, um objetivo só: FITLÂ!!! Camino a la cuarta edición, ahora en Argentina (abril de 2019) :) https://t.co/ifSR5l1etQ',Positivo
'@MafaldaMonacast Vai ser ótimo ouvir vocês novamente :)',Positivo
'@trindaderj84 @SuperViaTrens Você também! :)',Positivo
'@WennerTuito e vamos continuar mandando pra recuperação ser bem tranquila :)',Positivo
'tem horas que eu quero arrancar toda a pele do meu corpo de tanto nervoso :)',Positivo
'aqui é #EleNão e #ptnao também :) https://t.co/CmYHaJiYFo',Positivo
'@UpTrouxa ah sim, massa! estarei a postos :)',Positivo
'@hallananazario @deanwncherster Denuncio sim, o que é contra lei não é facilitado por que o rapaz vota no Bolsonaro. A lei não é flexível :)',Positivo
'@jeskaline Boa tarde :)',Positivo
'Deu ruim hein Camila Pitanga e cia... :) https://t.co/q6bqKKjFjI',Positivo
'Você gostou do vídeo bukkake; :D — Quero saber quem tá falando cmg KKKKKK se revela pw https://t.co/pxOb6PX55M',Positivo
'@LuisSimes9 olha és um fofinho já sabes, já te conheço a milhões de anos e ya :)',Positivo
'@jgveras @baiao_dois @gilLUIZMENDES Porra, João. Que bom saber que uma  decisão  editorial (entre aspas, porque o consenso foi mais que natural) te deixou feliz. Opinião de fascista não se respeita. Se combate. E quem discordar é golpista. :)',Positivo
'@a_giovann Gosto de pessoas assim :) positividade é td',Positivo
'@Ruuivin Vou te indicar 23.123! :)',Positivo
'na realidade fico sentada à espera que me venham magoar a dobrar :))',Positivo
'@deepstarss Tbm te amo, vida :)',Positivo
'esse moletom da hrzn que postasse foto é do nando? — agr é meu :) https://t.co/rhfx3Cjm7z',Positivo
'cada um oferece o que tem :)',Positivo
'meu tênis chegou :D',Positivo
'@Pedro_Moreira_ é novo mas nao é meu :D',Positivo
'mesmo assim os littles novinhos podem ir acompanhandos :) https://t.co/KDORdWPIN7',Positivo
'@lipeporto_ @orlandormj errei só a espessura da parede e ele me deu 0 na prova :)',Positivo
'Eis que vc tem um professor super responsável que perde o seu trabalho :)',Positivo
'Não sei como vou ver o Porto :)',Positivo
'@Djei77 q legal que notou essas paradas :D',Positivo
'@anatavaress07 lol queres levar, sabes que é verdade :)',Positivo
'@misteaky @_lonelytofu_ brigadooooooooooooooo !!! :D 💜',Positivo
'@TeresaTaborda2 todos os dias sao  belos dias  tas cmg :))))',Positivo
'@Xgba3121 Vou fazer uma versão minha depois :).',Positivo
'tem umas @s que tem uma criatividade que eu invejo :)',Positivo
'quero ficar bronzeada mas não quero ficar tomando sol :)',Positivo
'@sweetzainj De nada po :)',Positivo
'Aproveitem enquanto o cronometro das ofertas ainda não zeraram, e veja qual você quer garantir pra você! :) https://t.co/XrMzWJ7qxT https://t.co/M63pDByOo8',Positivo
'Quando o Viagra não funciona manda-se um técnico para inspecionar! :p #AssassinsCreedOdyssey https://t.co/SYSDMYfVOC',Positivo
'nesta festa eu paguei 20p por uma tshirt e saí do hard sem ela pq era uma papada de merda :)',Positivo
'@DaniloGentili putz, que perigo. espero que esteja bem :-)',Positivo
'Ooooo! Oby :) https://t.co/Hd2XDuKRd6',Positivo
'Lindo :)',Positivo
'@blue_livly poxa, mas tu fez certo :)',Positivo
'Faz hoje uma semana q aquela puta da minha stora de francês me mandou para a rua por me ter assustado com uma abelha.. :)',Positivo
'@OtavioTuita De nada, Otavio. Queremos te ver bem conectado com nossa rede novinha e falando bastante! Conte sempre com a gente! :)',Positivo
'@rodrcastro obgd :-)',Positivo
'@Carina23066 Tenho aulas até as 18:25 :)',Positivo
'Bom dia :) — Boa tarde https://t.co/1ZxoP2usA9',Positivo
'@LineMachadoslv Tá linda :)',Positivo
'você é vegetariana ? — sim :) https://t.co/xcheFsSpsD',Positivo
'@Gustavo_S_A_20 Não consigo treinar puto haha, tem de ficar para Janeiro, vou estar de férias enquanto vocês aí estão, vou os treinos todos :p',Positivo
'@qwertybr Ah, não quis falar de você. Quis dizer que o twitter em si sempre foi pra reclamar da vida. :P',Positivo
'@aldatweets Oi, Daniel! Tá aqui: https://t.co/pyTQpCBMGI :)',Positivo
'@homembarata E é isso. :)',Positivo
'@PeterDracarys Vou então ver isso! Obrigada :)',Positivo
'@venice_bitch__ até a minha mãe tá shippando hahaha agora precisamos de um nome de casal pra fortalecer esse ship do bem e democrático :)',Positivo
'@1danilo @LFeh Minha vida melhorou muito sem fb tb. Muita informação inútil mesmo, enche a cabeça. E agora só vejo foto e acompanho a vida dos meus melhores amigos mesmo, via WhatsApp!! :)',Positivo
'Se eu fosse um Shinobi eu iria controlar marionetes :)',Positivo
'não fale que alguém não sente algo só porque não está satisfeito :)',Positivo
'O qué é para você amar? — Minha família,comida,amigos :) https://t.co/YvE4zGKSRZ',Positivo
'Vítimas da sociedade sim, amiguinhos :) Vão tomar no cu vocês que defendem esses merdas. https://t.co/vIqAtfX8Nm',Positivo
'@MaxxCampox @YouTube esse é um video de clash :D',Positivo
'@UmJefQualquer ja matei as saudades do maridinho :D',Positivo
'@MatsBats23 Provavelmente na Ponte, em dezembro. Dá uma olhada no insta deles :)',Positivo
'Adivinhem quem é que está sem telemóvel? Exatamente, euzinha :) Outra vez.',Positivo
'Ligar na minha mãe só para fazer drama e ela se rir na minha cara :)',Positivo
'@naotsuporto @SonOfAPenguin2 Se o meu pai n me der na cabeça fico em casa :)',Positivo
'@ink_dino Desculpa eu nasci na decada de 90 kkkkk  Mas pós spiderverse nos rendeu capas como essa :p https://t.co/IiyG8rkCFi',Positivo
'@Sir_Bronn_ @joaomatoso2 Boa! Estou a ver que preciso :) (fui provocador propositadamente. mas a ideia é igual áquela que o @hugotiago_ partilhou. e com a qual concordaste)',Positivo
'@sradonarita Gosto mt do seu trabalho(aqui no Twitter) Rita :)',Positivo
'@sadpostney Obrigada :))',Positivo
'@ronaldosantos Chegou sim :)',Positivo
'O qué é para você amar? — amar é dividir a última bolacha recheada :) https://t.co/3lulwJ0w4n',Positivo
'@FallinNautilus Não é uma pergunta :P',Positivo
'Guess who está tomando ferro na veia :D /cry',Positivo
'E a pessoa que não tem nada com você mas fica com ciúme de outra pessoa que também não tem nada com você? :)',Positivo
'@DivagoTM Uhum. É, cenoura assim é mais assustador que um bolo laranja :P',Positivo
'@andreruben666 Se pagares, tudo bem :))',Positivo
'@raanicolau Respondi sua DM. Fico te esperando por lá! :)',Positivo
'sim mto pelo contrário eu me afasto o máximo q posso n me meto em nada todo mundo podia ser assim :) https://t.co/Gzh9nvwx9e',Positivo
'Quando tenho muito que estudar e fazer gosto sempre de perder tempo a dar uns stalkzinhos :)',Positivo
'@maurobskt E se você acha isso, ótimo, sua opinião, mas não cita que sou hipocrita por expressar a minha :)',Positivo
'@DraGonzalez Querida Dra. Cachetada. :)',Positivo
'hoje tirei fotos giras estou muito feliz :)',Positivo
'A July só quer saber quando vai ser a vez dela de ir pra uma casinha com uma família ❤️ Essa lindona tem 4 anos, em torno de uns 14kgs e é super dócil e carinhosa. Já está mais que pronta pra adotar seu dono :)',Positivo
'@bulbadl É. Não importa a lógica agora. Tem que continuar a resistência. :)',Positivo
'@prazernaomi @HomemAdmirador @Roprincipe05 @RetweetGostosas @TulioPromoter @oxnar_sex @FUNDER_GPguia @PutodaMooca @AndarilhoGPGUIA uie eu quero hein :D',Positivo
'@fcancio sobre o teu último parágrafo teria muito a escrever se tivesse tempo :)',Positivo
'Muito legal pra quem curte futebol e uma ótima oportunidade de ajudar :) Começa em R$ 5,00! ⚽️ https://t.co/cSBPyZOlTY',Positivo
'recomendo o curso COTS, e a assistência muito profissional e simpática da Manuela :)',Positivo
'@luizamorimn @badgaldomara @FlavioDino Eu também tenho medo, mas a gt tem que arranjar um jeitinho de levar esclarecimento sem nenhum preconceito ou cagar regra. Mesmo num quadro de obesidade, o exercício ja reduz bastante os riscos de morte por diversas comorbidades, então #nãoaosedentarismo é uma boa abordagem :)',Positivo
'Estão a gzr c elas e são mil vezes pior, dão pena :))',Positivo
'Mais um episódio de Hora da sombra! :D confiram! https://t.co/3lIvCjLeNZ',Positivo
'@Brunaluizarl 5 dias úteis tá chegando aí na sua casa :D',Positivo
'descobri a verdadeirafuncao do yotube e estou a aprender biologia :)',Positivo
'Estarei na BGS dia 10, 11 e 12 :) https://t.co/mFZmmXvFRs',Positivo
'Acabei de descobrir que faço uso abusivo de anfetamina sem nem saber :)',Positivo
'@MAndrade_ gostava de poder vender mas a minha cota já caçou :))))',Positivo
'ou seja,nunca :) https://t.co/42OWnIDTQY',Positivo
'@bmmalbuquerque @AndrLobo27 @5mnoite @rtppt Portanto após queres comentar um tuíte acerca de um sketch que não viste agora queres apostar acerca do que aplaudo ou não sem me conheceres de lado nenhum. Pá, tenho de te admirar a confiança. :)',Positivo
